,Scenario,S_OROVL,S_FOLSM,S_SHSTA,S_TRNTY,S_SLUIS_SWP,S_SLUIS_CVP,C_LWSTN,D_LWSTN_CCT011,C_WKYTN,C_KSWCK,C_SAC097,C_FTR059,C_FTR003,C_YUB006,C_SAC083,C_NTOMA,C_AMR004,GP_SACWBA,C_CAA003,C_CAA003_SWP,C_CAA003_CVP,C_CAA003_WTS,C_DMC000,C_DMC000_CVP,C_DMC000_WTS,SWP_TA_TOTAL,SWP_IN_TOTAL,SWP_CO_TOTAL,icy,icm,iwy,iwm,cfs_taf
1983-09-30 23:59:59,Orov_Sens,3241.641845703125,751.9999999999997,3400.0,1975.0000000000002,951.5404024720228,863.5986014968805,450.00000000000017,2963.893557399508,150.0,12695.226569868999,12772.67085361842,5154.329217443248,8114.735681363143,2143.350281858568,23949.06862354784,4287.035389084933,4175.851468172911,3829.9036278515805,5499.444444333333,5499.444444333333,0.0,0.0,4600.0,4600.0,0.0,6844.3484271044435,0.0,0.0,1983,9,1983,12,0.059504132
1983-10-31 23:59:59,Baseline,3163.000000000001,712.0000000000001,3250.0,1850.0,1025.7732875416655,972.0,372.99999999999994,1983.6223265617575,199.99999999999997,9370.212743718059,11052.202190925771,5482.5716923977525,6579.127826014735,530.0000000000005,19019.614420579932,2955.118057235575,2870.443199381895,2418.143654170391,6680.0,6680.0,0.0,0.0,4102.935102929474,4102.935102929474,0.0,5993.265105444309,0.0,0.0,1983,10,1984,1,0.061487603
1983-10-31 23:59:59,Orov_Sens,3057.0209960937495,712.0000000000001,3250.0,1850.0,1025.8037982919136,971.9999999999998,372.99999999999994,1983.6223265617575,199.99999999999997,9370.212743718066,11052.243906087959,5427.895795216084,6529.386427414305,530.0000000000005,18969.999385532516,2955.1114323849124,2870.4128730676725,2418.143654170391,6680.0,6680.0,0.0,0.0,4103.632532448541,4103.632532448541,0.0,5993.098417733729,0.0,0.0,1983,10,1984,1,0.061487603
1983-11-30 23:59:59,Baseline,2950.000000000001,566.9999999999999,3252.1,1850.0000000000002,1067.0,972.0000000000001,2460.7704861173943,0.0,200.00000000000006,11863.148796774205,17925.19306223986,15148.844563255545,24747.46066909205,5343.807268965149,39271.85729574246,11274.39814562395,11342.821542068634,982.2131961473368,6669.351724800606,6316.778022726599,352.5737020740064,0.0,973.1119435106189,973.1119435106189,0.0,5535.311602720118,84.19301132104529,0.0,1983,11,1984,2,0.059504132
1983-11-30 23:59:59,Orov_Sens,2847.4687500000014,566.9999999999999,3252.1,1850.0000000000002,1067.0,971.9999999999999,2460.7704861173943,0.0,200.00000000000006,11863.1487967742,17925.1989769378,15090.93583982533,24690.589128532192,5343.807268965149,39249.73355839839,11274.391391765928,11342.789427377276,982.2131961473365,6668.518722922704,6316.101307336794,352.417415585911,0.0,973.1119435107552,973.1119435107552,0.0,5535.159698415539,84.18086264142273,0.0,1983,11,1984,2,0.059504132
1983-12-31 23:59:59,Baseline,2787.9999999999995,567.0000000000001,3281.859659732218,1849.9999999999966,1067.0,972.0,5086.666517569096,0.0,199.99999999999997,25131.930728032617,22673.458677541465,23115.37421295907,43304.189018533376,10956.919187733283,62129.294904102346,14490.741712117991,14513.961197911332,769.3373784094459,3256.790219050637,3256.790219050637,0.0,0.0,1116.5660584673055,1116.5660584673055,0.0,3754.1677254990673,78.16710599408631,0.0,1983,12,1984,3,0.061487603
1983-12-31 23:59:59,Orov_Sens,2687.9443359375005,567.0000000000005,3281.859659732218,1849.9999999999998,1067.0,971.9999999999997,5086.666517569048,0.0,199.99999999999997,25131.93072803265,22673.462278556315,23075.481651024562,43262.706282054365,10956.919187733283,62128.09886924593,14490.735254531368,14513.935190381084,769.3373784094459,3256.6836544518674,3256.6836544518674,0.0,0.0,1116.5660584673237,1116.5660584673237,0.0,3754.0589486127583,78.16931828162453,0.0,1983,12,1984,3,0.061487603
1984-01-31 23:59:59,Baseline,3090.9999999999995,567.0,3624.5340641758708,1899.999999999994,1067.0,972.0,1964.1438844335082,0.0,200.00000000000003,6171.029929797589,16979.63287144973,2662.554570937914,13113.624542735904,4401.252714819179,34840.259160308204,6510.15182835681,6482.529650452825,958.8457309327625,7715.235783960618,7715.235783960618,0.0,0.0,1787.744847977584,1787.744847977584,0.0,1224.63996955182,3248.5923286169555,4515.4077220047975,1984,1,1984,4,0.061487603
1984-01-31 23:59:59,Orov_Sens,2986.2211914062514,566.9999999999998,3624.5340641758703,1899.9999999999984,1066.9999999999998,971.9999999999999,1964.1438844334896,0.0,199.99999999999997,6171.029929797606,16979.651447798537,2738.381506047728,13179.434528174272,4401.252714819178,34896.52916755306,6510.145440961355,6482.513333621888,958.8457309327621,7715.235783960629,7715.235783960629,0.0,0.0,1787.7448479775953,1787.7448479775953,0.0,1224.6399695518198,3248.5923286169555,4515.407722004792,1984,1,1984,4,0.061487603
1984-02-29 23:59:59,Baseline,3078.000000000001,567.0000000000006,4038.440585051028,1985.7066731705454,1067.0,972.0000000000001,300.0,210.05526800044382,373.85057472413786,3249.999999999998,10829.255872213229,7769.508217729505,14803.407046088509,4794.630339358967,24988.297255184876,5393.22667502021,5386.009655445037,228.0759844735044,6555.625590772926,6555.625590772926,0.0,0.0,2988.6901863272765,2988.6901863272765,0.0,1146.0320078742495,2614.6016198953685,2548.6281001034977,1984,2,1984,5,0.057520661
1984-02-29 23:59:59,Orov_Sens,2973.4333496093755,567.0000000000002,4038.440585051028,1985.7066731705454,1067.0,971.9999999999999,300.0,210.0552680005246,373.85057472413786,3249.9999999999995,10829.262823442481,7766.191817574499,14806.432372665624,4794.630339358967,24990.775431510996,5393.219920550216,5385.992748915654,228.07598447350443,6555.370613777093,6555.370613777093,0.0,0.0,2988.870832080788,2988.870832080788,0.0,1146.0320078742495,2614.346642899533,2548.6281001035004,1984,2,1984,5,0.057520661
1984-03-31 23:59:59,Baseline,3120.0,756.0000000000002,4272.889919184575,2100.0,1066.9999999999998,971.9999999999999,300.0,621.0192020744788,200.0,10296.47057613308,15378.367452264327,8909.32775302941,15597.91128592473,3802.911106688096,30721.935584287217,2825.5986691434923,2807.767775267449,449.2043568710953,3583.9790897166235,3583.9790897166235,0.0,0.0,3304.645304104725,3304.645304104725,0.0,1828.5151536510652,1646.922029381375,96.65314113542253,1984,3,1984,6,0.061487603
1984-03-31 23:59:59,Orov_Sens,3014.7456054687495,756.0000000000003,4272.889919184575,2100.0,1066.9999999999998,971.9999999999999,300.0,621.0192020744788,200.0,10296.47057613308,15378.397294595567,8920.45219937722,15608.369110348995,3802.911106688096,30731.750496200366,2825.592416156628,2807.753968517145,449.2043568710953,3583.0447034689428,3583.0447034689428,0.0,0.0,3304.7799949649598,3304.7799949649598,0.0,1828.5151536510652,1645.987643133693,96.65314113542247,1984,3,1984,6,0.061487603
1984-04-30 23:59:59,Baseline,3433.5583024911793,900.0000000000003,4552.099999999999,2219.2642066854314,974.0155748196128,900.7593453412593,460.00000000000006,274.44401076111967,146.8588569420293,4809.96568477544,7579.690364356035,1000.0000000000002,3879.9005586950075,1225.5121539704085,12640.553559771979,1865.4127799049506,1819.8731041162478,4750.94084315111,1104.1666667,1104.1666667,0.0,0.0,3631.0152365837534,3631.0152365837534,0.0,2611.6612259935428,0.0,0.0,1984,4,1984,7,0.059504132
1984-04-30 23:59:59,Orov_Sens,3328.303979335592,900.0000000000001,4552.099999999999,2219.2638961746447,974.0155748196128,900.739268667598,460.00000000000006,274.4492314400743,146.86407762098392,4809.96568477544,7579.723952280362,1000.0,3880.884991333919,1225.5121539704085,12641.546369606052,1865.4063902444534,1819.857570937232,4750.94084315111,1104.1666667,1104.1666667,0.0,0.0,3630.834570402525,3630.834570402525,0.0,2611.6612259935428,0.0,0.0,1984,4,1984,7,0.059504132
1984-05-31 23:59:59,Baseline,3538.0000000000005,966.9999999999999,4552.1,2185.744142569409,782.3278560867303,725.8422715498858,4709.0,0.0,199.99999999999997,7871.493856453599,4928.813975177748,2756.8730415230043,5136.597478615068,2030.0000000000002,12464.320739352872,5141.014399799955,5028.760514753631,8118.613847578683,600.0,600.0,0.0,0.0,3435.6097359694604,3435.6097359694604,0.0,3464.7195828724266,0.0,0.0,1984,5,1984,8,0.061487603
1984-05-31 23:59:59,Orov_Sens,3425.16845703125,967.0,4552.1,2185.743832562277,782.3278560867303,725.8033918486765,4709.0,0.0,199.99999999999997,7871.493856453599,4928.842349416098,2879.391261793565,5248.41880863958,2030.0000000000002,12575.903082825705,5141.008288688838,5028.767030471964,8118.613847578683,600.0,600.0,0.0,0.0,3435.5233359629415,3435.523335962941,0.0,3464.7195828724266,0.0,0.0,1984,5,1984,8,0.061487603
1984-06-30 23:59:59,Baseline,3538.0,967.0,4404.28255256859,2123.090558004734,563.1567575867438,471.0730413617653,2525.9999999999995,336.8804064789252,318.05555556666667,8213.138780736603,3882.2356349069005,1932.0999967466666,3550.989398859913,1530.0000000000016,8377.123165029296,4215.415015920258,4065.88871292754,8907.070375336185,2127.7942920578275,2127.7942920578275,0.0,0.0,3683.781687738973,3683.781687738973,0.0,5668.743884319865,0.0,0.0,1984,6,1984,9,0.059504132
1984-06-30 23:59:59,Orov_Sens,3425.168457031251,967.0,4404.437301277046,2123.0902485788365,562.9102675953594,471.5731734053936,2526.000000000001,336.8804064789259,318.0555555666667,8210.535531978889,3882.501628734046,1932.789128455058,3562.9974526362034,1530.000000000001,8389.714510688289,4215.428065302977,4065.931820142051,8907.07037533619,2123.646059375304,2123.646059375304,0.0,0.0,3692.9747444038126,3692.9747444038126,0.0,5668.743884319865,0.0,0.0,1984,6,1984,9,0.059504132
1984-07-31 23:59:59,Baseline,2945.3641014166424,774.1463546032879,3694.397248208925,2061.1362540802074,609.5388040944961,214.3861470899288,1101.9999999999998,400.3741394573437,150.0,15678.651103973812,8518.855758535528,8947.56447322532,9073.014614647504,730.0000000000001,18327.269471808067,5095.520663664527,4917.14816392048,9794.398525535813,6921.041102688157,6894.940209297161,26.100893390995225,0.0,4583.633694371412,4583.633694371412,0.0,5986.69192572141,0.0,0.0,1984,7,1984,10,0.061487603
